,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-02-19,22.85434186278991,20.968687981371932,22.47287870487099,23.72317052101929,24.715872782606603,22.938893085388766,21.144641405200716,20.96968463562908,22.201788254459622,22.08232075784569,21.674010825597076,22.15665785517941,23.083918929878813,21.89159599694258,20.921577524206736,21.76068857723026,21.64103607148715
2021-02-20,23.369790081797863,21.429701362704172,23.001016695568175,24.10535382630212,25.212130725431205,23.6207725211095,21.66983854638583,21.559921659448957,22.822102943861914,22.634393411846702,22.259386257417855,22.80261991920466,23.758350778671677,22.547637752039734,21.36427451533963,22.30007822380887,22.168275845793268
2021-02-21,23.813270036888795,21.83796239612462,23.444117863144307,24.482830862063565,25.79515418167329,24.17585407080456,22.10693277913198,22.00325884728029,23.3730130733077,23.128271980314867,22.72336281702527,23.297091676522555,24.332809049197746,22.953660636465546,21.769886127279985,22.75840537779569,22.612531023077587
2021-02-22,23.998392128459493,22.060815079434995,23.81159104333711,24.772035597846735,26.187925023961036,24.65518875484402,22.446525981895956,22.378144631856298,23.916458384145177,23.55620622743288,23.124321875738893,23.789354800994587,24.869972130127785,23.253456570246477,22.019131995078027,23.117449694487703,22.91192849792259
2021-02-23,24.136940322664714,22.214825726458802,24.016753172116054,25.06270604292181,26.455403165031413,24.94697479426244,22.6343810705573,22.617993812473177,24.190664896640794,23.85715764607312,23.32537591155297,24.075062958676085,25.15618386077593,23.432698904175716,22.190445008658717,23.323747628682476,23.08739687699064
2021-02-24,24.388696405282428,22.565787783381634,24.33034946159547,25.30750747200957,26.67094848020312,25.388900615603625,22.98358792110764,22.96064397747371,24.424580561043967,24.204420800678346,23.66446102864453,24.409131520870993,25.53064213130199,23.780545277639458,22.55407968312584,23.67633835020183,23.42506615023823
2021-02-25,24.788051224867505,24.07756189153395,24.804368367270165,25.75467493487513,27.19600273488864,25.92013377544487,24.223490986980394,24.407413981897555,24.871345837207596,24.760659972898114,24.35553902658856,24.920878217824907,26.17958509408731,24.296684553420665,22.960288559920027,24.62943450899052,24.70436327518573
2021-02-26,25.448015720359383,24.69281371015361,25.361099590805715,26.35019694691993,27.85366926230122,26.59377670897051,24.821196368357647,25.09304339520353,25.396800880344365,25.458391578000402,25.023187440016276,25.555608632467173,26.903012749131896,24.874728038049536,23.67102723093634,25.288997181335034,25.35584195124123
2021-02-27,26.171102041662838,25.392038480173866,25.97783570930723,27.240169064916852,28.600711580670318,27.33099921726716,25.55552431706449,25.828183475154383,26.050035474663982,25.997336474002527,25.816312577159948,26.21097042861299,27.316774596750566,25.69536030891889,24.41393855802825,26.041184674787534,26.123520303511032
2021-02-28,26.768999455745092,26.005615976717632,26.68885968977233,27.979485591660506,29.48883255365501,28.067257371951467,26.22665076300395,26.510266735863297,26.721260293512053,26.898985652273186,26.530588109333134,26.956553523502535,28.214739787520795,26.327191109818106,25.212062267907697,26.78347456726594,26.80064981223698
2021-03-01,27.41990934024495,26.454176340004068,27.1021662788892,28.506058865607308,29.957848873472557,28.64327804354309,26.698001174450418,27.093368775900498,27.269016305590853,27.265079305607976,27.08157429774784,27.4207085568592,28.440334360461144,26.822533380728828,25.77439787892123,27.27000580408449,27.30167833405392
2021-03-02,27.59162502105568,26.750161798912917,27.43091525473103,28.905024704247143,30.386450633521026,28.965574222515404,27.024769449873308,27.431345809796497,27.583607584784357,27.637517976229603,27.364931714853903,27.776577359782138,28.689409431912452,27.21292271515919,25.97911388561759,27.57115173691184,27.590747112460633
2021-03-03,28.135123071667824,27.301970488284564,27.8666358750965,29.41464869376763,30.855131098370062,29.425554259039412,27.544672119901243,27.95159359144069,27.8453025845091,28.104223923885687,27.925804968131324,28.26603186138273,29.063946967638113,27.812271785739096,26.550464328599556,28.086467051606306,28.108388974116682
2021-03-04,28.708670059016608,27.857053197905866,28.530624641503625,30.07692470185593,31.40544232636335,30.02607265796274,28.120877181392743,28.52397335844436,28.353762903569724,28.77694617616395,28.496453962761038,28.88336147520139,29.738458081630572,28.310102447396947,27.121495849515444,28.64926570422146,28.671925143578314
2021-03-05,28.724374986475137,27.878643983548557,28.538551413980983,30.09733324553569,31.428267261501155,30.048371551840802,28.14450474581066,28.55035099931265,28.39473496988704,28.789915342858745,28.522039795511912,28.90572118980442,29.741437469320942,28.325628387346956,27.139173229487266,28.67092583799332,28.69342309047814
2021-03-06,28.740079913933673,27.900234769191243,28.54647818645835,30.11774178921545,31.451092196638957,30.070670445718854,28.168132310228586,28.576728640180956,28.435707036204356,28.802884509553547,28.547625628262786,28.92808090440745,29.744416857011313,28.341154327296966,27.156850609459102,28.692585971765187,28.714921037377998
2021-03-07,28.755784841392206,27.921825554833937,28.554404958935713,30.138150332895215,31.47391713177675,30.092969339596905,28.191759874646507,28.603106281049243,28.47667910252167,28.81585367624835,28.57321146101366,28.95044061901048,29.747396244701683,28.356680267246976,27.174527989430924,28.71424610553705,28.73641898427784
2021-03-08,28.771489768850746,27.94341634047662,28.562331731413074,30.158558876574975,31.496742066914553,30.115268233474964,28.21538743906443,28.629483921917547,28.517651168838984,28.828822842943147,28.59879729376453,28.972800333613513,29.750375632392053,28.37220620719699,27.192205369402753,28.735906239308918,28.75791693117768
2021-03-09,28.787194696309278,27.96500712611931,28.570258503890432,30.17896742025474,31.519567002052355,30.13756712735302,28.239015003482358,28.65586156278584,28.5586232351563,28.84179200963795,28.624383126515397,28.99516004821654,29.753355020082424,28.387732147147,27.209882749374586,28.757566373080785,28.779414878077514
2021-03-10,28.802899623767814,27.986597911761994,28.5781852763678,30.1993759639345,31.54239193719016,30.159866021231075,28.26264256790028,28.682239203654134,28.599595301473617,28.854761176332744,28.649968959266275,29.01751976281957,29.756334407772794,28.403258087097015,27.227560129346408,28.779226506852645,28.800912824977356
2021-03-11,28.818604551226343,28.008188697404684,28.586112048845163,30.219784507614264,31.56521687232796,30.182164915109123,28.286270132318194,28.708616844522435,28.64056736779093,28.867730343027546,28.675554792017145,29.039879477422602,29.759313795463164,28.41878402704702,27.245237509318237,28.800886640624515,28.822410771877195
2021-03-12,28.83430947868488,28.029779483047378,28.594038821322524,30.240193051294025,31.588041807465757,30.204463808987178,28.30989769673612,28.734994485390736,28.681539434108245,28.880699509722344,28.701140624768023,29.062239192025633,29.762293183153535,28.43430996699703,27.262914889290062,28.822546774396375,28.843908718777044
2021-03-13,28.850014406143416,28.05137026869006,28.601965593799886,30.26060159497379,31.61086674260356,30.226762702865237,28.333525261154048,28.761372126259026,28.72251150042556,28.893668676417143,28.72672645751889,29.084598906628663,29.765272570843905,28.449835906947044,27.28059226926189,28.84420690816825,28.86540666567688
2021-03-14,28.865719333601945,28.07296105433275,28.60989236627725,30.28101013865355,31.633691677741353,30.249061596743292,28.357152825571973,28.78774976712733,28.763483566742874,28.90663784311194,28.752312290269764,29.106958621231687,29.768251958534275,28.465361846897054,27.29826964923372,28.86586704194011,28.886904612576718
2021-03-15,28.88142426106048,28.09455183997544,28.617819138754612,30.301418682333313,31.65651661287916,30.271360490621348,28.380780389989887,28.814127407995628,28.80445563306019,28.919607009806747,28.777898123020634,29.129318335834718,29.771231346224646,28.480887786847063,27.31594702920555,28.88752717571198,28.908402559476567
2021-03-16,28.897129188519013,28.116142625618128,28.625745911231974,30.321827226013077,31.67934154801696,30.2936593844994,28.40440795440782,28.84050504886392,28.845427699377503,28.932576176501545,28.80348395577151,29.15167805043775,29.774210733915016,28.49641372679708,27.33362440917737,28.909187309483844,28.92990050637641
2021-03-17,28.912834115977546,28.13773341126081,28.633672683709335,30.342235769692838,31.702166483154762,30.315958278377455,28.42803551882574,28.86688268973222,28.88639976569482,28.945545343196347,28.82906978852238,29.174037765040776,29.777190121605386,28.511939666747086,27.3513017891492,28.930847443255704,28.951398453276248
2021-03-18,28.928539043436082,28.1593241969035,28.6415994561867,30.362644313372602,31.72499141829256,30.338257172255513,28.451663083243666,28.893260330600516,28.927371832012135,28.958514509891142,28.85465562127325,29.19639747964381,29.780169509295757,28.527465606697103,27.36897916912103,28.952507577027568,28.972896400176094
2021-03-19,28.944243970894618,28.18091498254619,28.64952622866406,30.383052857052363,31.74781635343036,30.360556066133565,28.475290647661584,28.919637971468813,28.968343898329447,28.971483676585947,28.88024145402412,29.21875719424684,29.783148896986127,28.54299154664711,27.386656549092855,28.974167710799435,28.994394347075932
2021-03-20,28.959948898353154,28.20250576818887,28.65745300114142,30.403461400732123,31.770641288568164,30.382854960011613,28.498918212079506,28.946015612337106,29.009315964646763,28.984452843280746,28.905827286775,29.241116908849868,29.786128284676497,28.55851748659712,27.404333929064688,28.995827844571306,29.015892293975774
2021-03-21,28.97565382581169,28.22409655383157,28.665379773618785,30.423869944411887,31.793466223705966,30.405153853889676,28.52254577649743,28.9723932532054,29.05028803096408,28.99742200997554,28.93141311952587,29.2634766234529,29.789107672366868,28.57404342654713,27.42201130903651,29.017487978343173,29.03739024087562
2021-03-22,28.99135875327022,28.24342880750556,28.672993528445982,30.444278488091648,31.81629115884376,30.42745274776773,28.545132148437588,28.998770894073704,29.091260097281396,29.01039117667034,28.95699895227674,29.28583633805593,29.792087060057238,28.584800845129315,27.43968868900834,29.03841029171622,29.05778370739353
2021-03-23,29.007063680728752,28.320353626381255,28.688589233352488,30.464687031771412,31.839116093981563,30.449751641645786,28.594268928560698,29.025148534942,29.13223216359871,29.023360343365145,28.98258478502762,29.30819605265896,29.795066447747608,28.717155558591084,27.457366068980164,29.078147025259,29.106341423650637
2021-03-24,29.02276860818729,28.397278445256955,28.704184938258994,30.48509557545117,31.86194102911936,30.47205053552384,28.6434057086838,29.0515261758103,29.173204229916028,29.036329510059943,29.00817061777849,29.330555767261988,29.79804583543798,28.849510272052857,27.475043448951993,29.11788375880177,29.154899139907744
2021-03-25,29.038473535645824,28.502999546733502,28.723771618205156,30.505504119130936,31.88476596425717,30.494349429401893,28.70581769289837,29.077903816678596,29.21417629623334,29.04929867675474,29.03375645052936,29.35291548186502,29.80102522312835,29.042663632954422,27.492720828923822,29.167027702429408,29.21753898103446
2021-03-26,29.054178463104357,28.53193056127445,28.732715698045563,30.525912662810697,31.907590899394965,30.51664832327995,28.732829132869032,29.104281457546893,29.255148362550653,29.062267843449543,29.05934228328023,29.37527519646805,29.80400461081872,29.07368726734987,27.510398208895648,29.191085752497404,29.242626489175574
2021-03-27,29.06988339056289,28.74237481228883,28.762944978097487,30.54632120649046,31.930415834532766,30.538947217158004,28.850944243856166,29.155851479858377,29.296120428867972,29.075237010144345,29.091192127834535,29.397634911071084,29.80698399850909,29.428970354757553,27.528075588867477,29.277853437574766,29.364191084905613
2021-03-28,29.209906658197475,28.80603451339254,28.798745780531398,30.668603251252957,32.08644313797379,30.603228397468833,28.936466164711366,29.231885923749932,29.367275491250773,29.104569719232256,29.169099183195083,29.43636313953076,29.872694618336634,29.45991476527856,27.545752968839302,29.34475264400117,29.43862257132887
2021-03-29,29.274416523632645,28.932425640714502,29.512877153355472,31.385144795525967,32.610357034053195,30.830108740825878,29.19045888249301,29.37586081675743,29.969626841744294,29.59876604283974,29.359419352841183,29.799282344093026,30.754122629813015,29.658828228134144,27.732284221540183,29.576707530194668,29.644830492315972
2021-03-30,29.311705574911336,29.168413944042427,29.966047788829584,31.986885337195698,32.79958193224378,30.935064758894274,29.416471330819153,29.45746479146573,30.148259836135683,30.05548176203236,29.464507983861797,30.101269692770177,31.19133855420944,30.029850603775593,27.91164581027771,29.77439249316346,29.822362814373825
2021-03-31,29.40234038594001,29.31523243108914,30.49265861961603,32.68697768876537,33.24517690101518,31.337899239998535,29.688302320322023,29.684072135542724,30.448203020381676,30.641247098482022,29.721270884336207,30.584236464173763,31.865770403002312,30.415964263942726,28.180456374393607,30.055167244379845,30.041025047986032
2021-04-01,29.494071065531674,29.738224655617035,31.28271101917576,33.49413633172872,33.885810040792116,31.870576898645535,30.243265100282127,30.036373523287246,30.84014040382439,31.49695863800851,30.083318019589523,31.302752518259233,32.66376201550574,31.296339592063237,28.47941032395882,30.55740386223405,30.503187733912924
2021-04-02,29.611926690716835,30.073221023234417,32.14320770057532,34.562297635886914,34.676957594989325,32.468884151687774,30.793895402019263,30.449825820665364,31.195180731422173,32.41493444099786,30.63546208674685,32.090262839462845,33.42456412534594,32.12469935560499,29.158452522513063,31.13616311880378,30.955502683899415
2021-04-03,30.180185324884935,30.71434213174287,32.933910897938155,35.62522119738133,35.451512281432926,33.04404195970666,31.438105505960035,30.936175343743244,31.598315342777344,33.04450305775485,31.181790962255658,32.77252519471702,33.775726849493424,33.43150715400362,29.83558318043318,31.751880509456434,31.589497504769124
2021-04-04,30.181407170918252,30.7509313864527,32.934116256953224,35.64790647406768,35.49815397527425,33.06973833920087,31.472016051795823,30.97989981915323,31.6357633829506,33.05024250364418,31.204184433928695,32.78703460041564,33.775726849493424,33.44207350883264,29.838538032341138,31.780607840698007,31.62367667569212
2021-04-05,30.18262901695157,30.80160000464296,32.934321615968294,35.67059175075404,35.54479566911558,33.1015022433765,31.511358628603944,31.043493593010293,31.673211423123856,33.0559819495335,31.23173891781461,32.80154400611424,33.775726849493424,33.45263986366166,29.841572485040743,31.81304683550106,31.66888451134411
2021-04-06,30.916734288809625,31.74732714676099,34.752179786051386,37.41227952196468,36.783477239884874,34.32970843064527,32.65243385231091,32.04899349083858,32.50081514941002,34.76252610860763,32.208504205316714,34.37865437231822,35.48763884001471,35.02317398913176,30.905642441901193,32.883302734118054,32.69712431465635
2021-04-07,31.344957893928303,32.31665480654198,35.45401902429855,37.93128812752132,37.147522762643,34.91226811571369,33.195770243293495,32.53028866878845,33.080500416835484,35.52496672585763,32.71918868066395,35.06008837863168,36.236634646266424,35.663162036794795,31.549881616686797,33.41818546730986,33.211414165636285
2021-04-08,31.96117517166719,33.06514264675458,36.27806557330984,38.76684096369606,37.965484489614965,35.96240253298943,33.87578135816663,33.272928979954365,33.77569387244825,36.381862401579255,33.38271578295685,35.89225934442922,36.960194409977,36.61082696642824,32.396048457209,34.18904073398209,33.94912417853775
2021-04-09,32.55507982756587,33.982832500414005,37.39171948754499,39.77337234275454,38.94596483786325,36.96407760583443,34.78206676078235,34.051701643433,34.80206049880235,37.62930664566496,34.17204759348154,37.01072632963919,38.00726109393173,37.646443615276176,33.34710410027012,35.11537506582294,34.813310518376504
2021-04-10,33.146317647405645,34.88857111417519,38.0668468088369,41.18537598560171,40.43282183847815,38.03272534859423,35.76120166779625,34.97027746143812,35.74873705002159,38.217900250918596,35.167134064176814,37.80104929883862,38.07025654340092,38.79195364526874,34.32179438731323,36.11560097490762,35.74667253849431
2021-04-11,33.673978196009685,35.57281416410395,38.986291573989604,42.167105485209824,41.43035668688121,39.06568170626682,36.53175076618482,35.752090583786,36.84499966031902,39.13690004162378,35.965301018779,38.801367765239334,38.80760457646335,39.603968962997484,35.22477877743933,36.94856496887067,36.48315272072535
2021-04-12,33.980307828591194,35.972665066145545,39.775994704754275,42.75126656115393,42.271946921006055,39.86863681687273,37.10279628508981,36.281854851607974,37.97285308159549,39.95154404235194,36.55038542243652,39.68515889349833,39.607683841662954,40.17756789976946,35.72811144024886,37.536511129448094,36.969437675423215
2021-04-13,34.76561184349554,36.73079998404926,40.43487303074568,43.26391467316953,42.829247480948425,40.457336907120805,37.82578021949328,36.824858711989144,38.64987535343499,40.85600196842063,37.08716810327209,40.483421970549934,40.5546184169517,40.94455694437516,36.05301693932435,38.105148058827375,37.62498198304124
2021-04-14,34.98562881675583,37.17237406275865,41.12414829665472,43.88816196695442,43.54998098283707,41.19197290452663,38.3666271900165,37.27953444122882,39.536765888765444,41.63222953810178,37.6120229530929,41.29091802721922,41.391860763081326,41.64310950401314,36.49912870319927,38.643412696333456,38.08553493824284
2021-04-15,35.292549568993444,37.78651444766667,41.794467969002525,44.61152493457581,44.416034889960436,41.99164431882494,38.97469766260466,37.887031064118176,40.456742090627856,42.3183131015146,38.21114978806808,42.038774903497604,42.091887184814524,42.4484945571553,37.117019930141744,39.28402634739857,38.678713258143596
2021-04-16,35.72505058189818,38.41056034028731,42.64370017192463,45.576400738526814,45.33184634347031,42.88023655110644,39.69686860541803,38.54396758570169,41.46154391365021,43.256095761211185,38.96054316883985,43.01782937040636,43.00358780147023,43.25455322002325,37.79690520708254,40.03009726944384,39.33329081626759
2021-04-17,36.16258684983691,39.042131774491615,43.300076909676186,46.43171950690262,46.1177103612903,43.51506123442146,40.2799946289036,39.143199891572216,41.822169326967746,43.727644410957694,39.47246917155339,43.55468652833957,43.38021298989206,44.07837885696087,38.38130422012626,40.61736474856294,39.95159020357912
2021-04-18,36.60628949083807,39.566836148674774,43.93489708269603,47.068959873455654,47.12292913155726,44.298943221853335,40.90445290430152,39.689768884629075,43.273805531710195,44.40934059743284,40.0746070000694,44.374930658323834,43.9058075628324,44.55778131063587,38.84251944346389,41.2140084143347,40.504782483227046
2021-04-19,36.80294192643236,40.10619558887004,44.4308847037203,47.537948724733546,47.66098177063464,44.814003517261355,41.428369744254724,40.172686450035826,43.85348586190949,44.95127089785705,40.52226098128218,44.9418043139888,44.25493547775011,45.190382072870634,39.24159402126545,41.71405007961558,40.982387948135774
2021-04-20,36.897959289189544,40.27436993465532,46.74311764460788,48.0009746059401,48.48866548169006,45.70610897858606,42.01902240152719,40.50423344172866,46.41073150372952,46.55526825522991,41.15013630000518,46.594929050224934,48.93243914493317,45.45814749320993,39.470602404308735,42.2972975995471,41.369604319831176
2021-04-21,37.196455010684325,40.650853159468994,47.251928722872435,48.54264313234079,49.14597186410105,46.21744235089953,42.440886346588414,40.86831707489079,47.01081031104931,47.01992447415984,41.5600568184296,47.09266196761191,49.48349618214786,45.97470633809097,39.79603679007361,42.69748517610275,41.74307324400586
2021-04-22,37.55567527324038,41.137479039550904,47.944729641292376,49.17300038635774,49.81804191751995,46.804372821646005,42.9847996369184,41.388380883466965,47.74853680352613,47.68715902364052,42.13413881263126,47.823842730376285,50.27174272202578,46.66470946867581,40.273026165308735,43.23455520058886,42.232658672585124
2021-04-23,37.83552388297382,41.592308791131096,48.62061063995066,49.90169645888505,50.51954192048597,47.39653624315196,43.519395730797335,41.88152606916775,48.39232034286996,48.256171768848446,42.68242113432684,48.46724294387586,50.848315066981215,47.29297309240308,40.73659770156381,43.756184225611264,42.71001550745077
2021-04-24,38.063944477147274,41.98441840060847,49.32439299547651,50.629898002086584,51.29719789886122,48.11802728887667,44.04138864253441,42.37284544137371,49.32158655945841,48.85624839861682,43.23058960112429,49.2280535986753,51.5503234544778,47.93576503045216,41.15733038772106,44.277089895709686,43.15603494640568
