"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"AR","Arkansas County",12.4956597706247,72.7731420030464,0.0152054793323478,0.983850688095845,2.63268441023562,16.1651063426094,26.8322672092975,0.0164107476472955,0.982042398747168,2.79446361866348,16.2250773895634,80.4979232272099,0.0325563921363182,0.977068485619222,3.35252696252536
"AR","Ashley County",11.3285344036091,65.7766531791774,0.0145006938297989,0.987805242678978,2.00984484975315,14.9967531423652,24.6874156528023,0.0152082143293005,0.986137221981094,2.21134689134523,18.947380147367,81.0603019044355,0.0272908838389829,0.972261313293926,3.81728219436565
"AR","Baxter County",9.77676459261472,58.0289493375464,0.017183574683167,0.988214310383027,1.91007728850828,12.2089925179392,21.8987347785918,0.0182827462180286,0.98762081814235,2.07678571138602,10.0504615302806,73.7054644752843,0.0317526789486304,0.984136897058543,2.9952620884553
"AR","Benton County",7.54115817251695,69.1594695976617,0.0184762745728913,0.988500716460287,2.91870608864239,9.1471149227558,25.6035519641344,0.0193653571217826,0.985202713037742,3.31894031539442,14.074934331315,80.9852622689953,0.0281724733826929,0.966233596047731,4.90903886940004
"AR","Boone County",9.23415689615375,49.5569515333103,0.0145876133957171,0.988432699700218,1.48826815923562,12.5752651021853,18.7963112249392,0.0150733090409421,0.986241677341522,1.70721885946365,13.1921196219746,67.8900762389541,0.03246675017102,0.971629086360485,3.19416971292829
"AR","Bradley County",13.3509044844059,75.1792071366759,0.0151852725055756,0.989165737560715,2.23221988610333,17.6333478092743,27.8541138774084,0.0164898033727716,0.987335954448336,2.47684226664137,17.2195800513107,87.2295011743969,0.0347313494329173,0.98608579486433,2.67100495645759
"AR","Calhoun County",12.4439184000718,49.2077530644228,0.0111510613747459,0.987394191480022,1.31062882929289,18.7396961820674,18.3427775263857,0.0112531940073418,0.985802648276066,1.32301416495182,27.9946528519704,57.2832126390544,0.0176514473768243,0.967800560022887,1.60233433953359
"AR","Carroll County",10.9295480696633,63.515589603133,0.0132643576585367,0.978603351020237,2.83517634129162,14.4803931661467,23.8654008760051,0.0136769379410485,0.974857519896464,3.22695458086062,13.9168560194422,67.4410541500316,0.028359772167186,0.940376931537228,5.4484874261918
"AR","Chicot County",11.9270824879022,73.2563698193475,0.0148232751094159,0.986500527522591,2.52742193708908,15.2367918012424,27.1666944759848,0.0159426971352799,0.984215074210255,2.90191536099446,15.1575305335232,90.2543383183961,0.0320545630010847,0.977256872206342,4.22403459412349
"AR","Clark County",12.8067945048522,62.1813534942091,0.0146295537325795,0.989506616977791,1.5965112252725,17.5509262043703,22.6026456252105,0.0153948530350654,0.987155343072077,1.83313662117777,16.7122740851248,86.1459637019444,0.0404422328357717,0.975392351940874,3.58712028884158
"AR","Clay County",12.5666139898387,57.1469110695467,0.0142600761291572,0.983682293293861,1.83335363843928,17.3197664069962,21.4144752922572,0.0153625115109,0.981358248390397,2.08623000385221,15.9598159385084,75.6187695882233,0.0379773236498332,0.972477924497474,3.22239857800294
"AR","Cleburne County",12.4942178583164,55.0800181753659,0.0150362130554886,0.985730470405266,1.68859312848494,17.4421256138542,20.839484349697,0.0158474478372301,0.984250644050994,1.8669982839215,18.967025996781,72.0038810463277,0.0334886181642526,0.971913576904537,2.85178596501822
"AR","Cleveland County",16.751112313733,69.2503452367584,0.0121464083930599,0.988476568874623,1.87206695498412,25.7844043860595,25.968970495116,0.012382130371363,0.987454727678939,1.8401436973106,30.9588689400618,73.8291995504302,0.0256186020675852,0.964874395656884,2.55206346552156
"AR","Columbia County",11.5630596349305,65.6960788636987,0.0133409259602477,0.986946639206892,1.99958300972928,15.539381564719,24.2200708116435,0.0135800739991683,0.984495216383989,2.22124865770648,17.9416993495033,79.4592632513519,0.0258347228490171,0.959466130320062,4.90197821946732
"AR","Conway County",12.2451479141388,66.5563458742322,0.0173346123740014,0.985156588365426,2.40750295189506,15.7304584496094,24.6638156436224,0.0190425205367892,0.982496628828276,2.74484911306935,9.8397126186611,79.2573881656644,0.0504180838897575,0.978430595225658,3.28399738674096
"AR","Craighead County",12.120744381112,61.464270812818,0.0129563590813134,0.990431694173299,1.55637644830209,17.1618388032762,22.7963291238834,0.0134194431607828,0.987740220134644,1.81101401518309,16.7564168808311,73.7499257522936,0.0332131663514055,0.967817707306324,3.57919757764645
"AR","Crawford County",8.64255062857991,62.3312702704833,0.0139663667559232,0.991427182278213,1.76796135839369,11.5950351508205,23.519574864746,0.0140051945593242,0.99028931473454,1.84637396118451,18.6482416817987,78.1686234254458,0.0179798524738771,0.968435418633715,3.71980917683631
