"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"OR","Baker County",4.61627338965828,91.0538691446023,0.0450604304322616,0.985082675784334,4.20095737847223,4.37342784248109,35.0698629507237,0.0486803680643589,0.987536454599797,3.98800655101499,1.46453253935266,100.299196925224,0.0911679905723324,0.995504539572194,1.43371445284705
"OR","Benton County",6.02844882765686,80.2604905402109,0.0317957837125821,0.994794647342925,2.09293599457546,6.61493934757819,29.6555458086185,0.0332164118922791,0.994358891002457,2.15967459491841,3.18995963382984,93.9931945579314,0.0696938192358523,0.993745492575004,2.49764401491465
"OR","Clackamas County",5.6138522729496,76.3328446132654,0.0257871241272187,0.99552965285516,1.97972930565294,6.42415420432029,28.277045923339,0.0267547292141536,0.994830566233095,2.10253067995516,3.44782230669506,84.2342200505346,0.0494827280696184,0.98840447428296,3.47316168164435
"OR","Clatsop County",7.51628641020542,76.2672308376056,0.0244160559274703,0.988664579676498,3.16088872424211,8.34579505857286,28.4845340992612,0.0259591730928086,0.987414509848744,3.33856831182114,2.41698946914143,87.0015753973003,0.0598570404721875,0.985671046300404,3.89757457325965
"OR","Columbia County",7.85874457976123,71.4750284167999,0.0234667983426843,0.991660741061836,2.49411690763934,9.25060347138425,26.9547028083479,0.0245520060807312,0.990799026512538,2.65893329869117,5.70934937573781,91.2988777064032,0.0531969131450625,0.984695708920352,3.88264767571617
"OR","Coos County",7.01600365872076,65.3909668021415,0.0247799820283234,0.98769866849624,2.7652802031902,7.79715411024362,24.6800003161593,0.0263931251777331,0.986927579779613,2.92191742977575,2.23022199079509,82.0817260684885,0.0584616159966695,0.990968534763981,2.94124657743269
"OR","Crook County",12.1103061708394,59.7803136442227,0.0185612145270847,0.989133010195889,1.969457776267,16.3265898529268,22.7502120771777,0.0191058794157592,0.987863350854982,2.13121592133884,14.2906086796271,80.5922499470765,0.0424703165218349,0.97896182985872,3.22373785110209
"OR","Curry County",8.95462752800545,65.3311673407632,0.0254659126851678,0.987446630522121,2.60120264315882,10.5133678292103,24.5010586772066,0.0265075266084637,0.986575532849817,2.72344546818795,6.84271725701284,81.5523107120433,0.0469328906149548,0.985162147836707,3.3025219156295
"OR","Deschutes County",9.49431099963229,78.000295553665,0.0237924210930092,0.992897035062431,2.35594784307057,11.464411213881,29.1080315679658,0.0247704783029556,0.991780902395635,2.51896716831523,9.57222827300423,93.4173316231812,0.0458580982535043,0.986101523361361,3.5482869147088
"OR","Douglas County",8.67599118533823,63.1231952054106,0.0206670905552258,0.988466045850948,2.35157985020177,10.5853899417458,24.0766478086494,0.0214306932795451,0.987335552833761,2.57314734768605,5.4088850881302,79.9817311714348,0.0483439502342046,0.985614862188845,3.36289490906508
"OR","Grant County",9.90953158740853,51.299294013747,0.0230850308594102,0.982318898745143,2.18248392908454,12.7188535332953,19.6505345071704,0.0241475220154172,0.981039613496395,2.34700032511986,10.7675290808303,63.1675652271861,0.0378471003855757,0.981892629071086,2.52101872707251
"OR","Harney County",17.2768045954777,57.6606563868676,0.0123292453876911,0.983537922146379,1.8258498452053,27.2301845015972,21.832943962022,0.0127171019211915,0.980225833414961,2.04441673143065,26.2738688290148,67.6769004063553,0.0250492838763845,0.963094898505812,2.75618674107554
"OR","Hood River County",11.5350621005318,94.7979721950913,0.0281227450630802,0.990692534023797,3.18007238656137,13.1641770975902,35.168753821283,0.0311261820030259,0.989142586173112,3.35936979896337,9.69006575714523,97.216949941085,0.057828750514463,0.992626071757927,2.48040274673048
"OR","Jackson County",7.76006830459587,68.0727052722307,0.0209342146055371,0.9914999874155,2.2932216840179,9.20980887268523,25.5658177241258,0.0217365468277398,0.990475760139816,2.45477005127198,5.56754627828065,83.2608224392769,0.042650158107076,0.989761276921719,3.02589837053071
