"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"VA","Accomack County",19.1471454589118,91.6541948415296,0.0127791313700118,0.986244203914056,2.97189414543603,26.493207715144,34.2827244371241,0.013230623987053,0.983471174230902,3.36569318421418,26.1943380666455,93.9137212767528,0.0270902471290603,0.96468904336272,4.53032241833428
"VA","Albemarle County",5.11490022782938,103.943766444474,0.0123309663170743,0.949969208280213,6.65891946885514,5.96796360632964,39.1903125774253,0.0117878688379788,0.946977347550469,6.8522642379156,9.60184972063381,133.351364645605,0.00963725281429436,0.929189118523391,8.94819232540947
"VA","Alexandria city",6.40842417945175,106.083528891245,0.0113260781602564,0.969349077519842,5.49131131385043,7.36800488076242,39.3470885742933,0.0109446192995911,0.96794974026313,5.57061647072438,15.0899843872338,153.730696513228,0.00724848906055809,0.941300786537805,7.79143318957018
"VA","Amherst County",10.1283833069505,66.2049404057837,0.0105906814232475,0.96943219947576,3.56740333543512,13.2799046341426,24.9918614418301,0.0103671532137906,0.965796739422093,3.79456108626171,17.8804708781986,84.8806002379893,0.0104289006132587,0.938447148024453,6.07163422717821
"VA","Arlington County",8.62543760409596,112.844878485066,0.0116999600772616,0.968885115581228,6.59794628576375,10.1356845293323,41.2093468916677,0.0115795057919144,0.968085988587878,6.66778808525765,12.2536782817456,140.708538829639,0.00871920416812714,0.940328018343211,8.85218512900263
"VA","Augusta County",6.6754360446583,77.618294629961,0.0102230274934782,0.955721102360043,4.57713225515834,8.12832305419014,29.8810827992954,0.00988212171848135,0.953251067320864,4.84137261022463,14.2747931417915,116.628072401802,0.00786409502309887,0.931765557372744,7.34903745750254
"VA","Bedford County",5.68721940713333,73.6656672636468,0.0107416814086473,0.95768413750725,4.31523206211119,6.95111113632204,28.5981779433534,0.0104601119094401,0.956593308410324,4.56819592891646,12.8491927589062,107.956228663609,0.00904554634157537,0.944075260198169,7.00631945095715
"VA","Botetourt County",5.15545395703067,84.5356882441155,0.0111900597213747,0.940144336804922,5.63739579542162,6.23417087487735,32.9754167376689,0.0107321418129395,0.937453148931987,5.92742309856989,11.4450901905235,126.817673026562,0.00857629764921525,0.922679290148623,7.98021672856428
"VA","Bristol city",15.3345755636195,88.6452604927225,0.013450921477234,0.99071654349134,2.39819394322781,20.6248147053051,33.6559964180795,0.0134510030776268,0.98886840485591,2.71643218050062,18.3072603880161,98.6096356549973,0.036913000278533,0.98748811899191,2.62322966696062
"VA","Brunswick County",12.2079013705872,74.0730434604831,0.0114266499696662,0.975791610085985,3.55827862992557,15.9928881842738,27.8413702683599,0.0113678587253024,0.973075064178183,3.78147695786231,24.5729242316137,96.1731554066496,0.00784584632198491,0.940262734448852,5.34581037366587
