,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-02-19,12.469366473880243,12.813341075705637,16.39764007654271,13.334038947011015,13.082432059141968,14.09589918240608,13.184708093987872,13.311745988186555,14.242587186180604,14.640714137762014,13.17507861910584,13.29392955111654,13.316942677663294,13.576158369851202,13.542022231259393,15.174071182017562,14.47121623363985
2021-02-20,12.685725957875736,13.090375019666054,16.739709689493207,13.601119360538396,13.42413174480723,14.473564455703752,13.5024142788124,13.673044025069721,14.540740369580027,14.980295074197645,13.529159419563522,13.69127066216022,13.651820162413056,13.940369268158713,13.89460866729427,15.547209441640359,14.834229355720492
2021-02-21,12.929369622734182,13.34192452316366,17.071220717802337,13.834666929773594,13.742986102505348,14.812641024714695,13.782645695758928,13.967552727838413,14.943387914278523,15.327476939556895,13.836574259130824,14.051648632306346,13.940511975761911,14.233148429151958,14.215900470958456,15.790079859624731,15.172930594053335
2021-02-22,13.079746645617202,13.47966727730491,17.27920204066968,14.0414213383431,13.999993813589725,15.051501934009638,13.981494547068841,14.143225347284801,15.277556035419577,15.589069045347664,14.111563852992273,14.338789277105237,14.180621635114164,14.468710290500454,14.394980422910685,15.918230503711218,15.314464318153142
2021-02-23,13.162310378345191,13.572988819820294,17.49045949880246,14.196501292716484,14.190149362309029,15.266233754275007,14.11037792998426,14.265195011630803,15.494634925717273,15.782904201720028,14.260519084084272,14.606717737938887,14.348327140974142,14.604360595264636,14.489230682465728,16.090310164558048,15.38733010363409
2021-02-24,13.402664970486912,13.811535485560922,17.596843955674565,14.363071814461518,14.403567286424563,15.546543130676104,14.327292576421396,14.481133260099094,15.608109027289098,15.885254775457236,14.481894429308163,14.824773450801914,14.54672210923513,14.79003871066461,14.68422861744051,16.275590390660163,15.57181501628693
2021-02-25,13.599002525213756,14.068826404475265,17.95762364724596,14.620476475803788,14.694201565677993,15.895053350302438,14.624218820883943,14.692907928496702,15.89014056441821,16.20311584545105,14.813892788193442,15.188775837436724,14.872254441963294,15.11134296801623,14.925335130636121,16.648728650282965,15.820756166313908
2021-02-26,14.060486215461058,14.42957143393999,18.442781747500486,15.020120170407814,15.095384302880912,16.32384011158882,14.98475751196031,15.0173840555638,16.26855996638426,16.580078971091716,15.199801539209401,15.710093615065182,15.283910385425251,15.489992399626662,15.353816209562352,17.046611452731025,16.225791153331954
2021-02-27,14.538161518638633,14.823340116607094,18.968757022178863,15.44129009660452,15.452124971785784,16.763885822051282,15.408414808829663,15.40670799717476,16.744334817760286,17.049670729024836,15.664531794162162,15.987789956964294,15.657624309339017,15.975747047457165,15.815560002726036,17.56133122662891,16.648528158851427
2021-02-28,15.005338474600338,15.20228326911614,19.577789939743646,15.87993713734632,15.90115634313624,17.263309697100578,15.826760324351604,15.796495252728972,17.186742276093163,17.52697062064975,16.124113508659438,16.569172258103528,16.153669015740043,16.42597195267067,16.24178845639157,18.087364673163457,17.085810993347728
