,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-02-19,22.000686454615394,20.268059731563845,21.951817236145327,22.140876694215613,21.290622080971275,23.169939746223598,21.445408917709894,21.502010314608448,23.46235349159089,22.853417304444335,21.024251030538316,21.81313215060727,23.084606239145163,21.234317346832057,21.29436153711348,21.63485795026346,22.58074649522219
2021-02-20,22.47166102220691,20.673248111540097,22.49264472144381,22.346326920110887,21.880976251354497,23.84228379367647,21.982788566832888,22.14211514088686,24.094763588280504,23.42897379385737,21.580704776726645,22.46571889143992,23.625879776230413,21.89453681606782,21.70002278505401,22.183578163225267,23.094963550113867
2021-02-21,22.920511449147895,21.048631040346127,22.90848665860048,22.551777146006152,22.414656977703682,24.398451159370534,22.433201989659317,22.631579086494945,24.62488843558164,23.926286480964237,22.031161866056085,23.02124174900891,24.093407543080165,22.274137581964546,22.086000363498,22.494916968686457,23.514210232519673
2021-02-22,23.220901366053415,21.225724484768794,23.241826904728615,22.75313970247998,22.845074416849336,24.87913513253843,22.75488714640414,22.95636463255511,25.12184675605284,24.382510850218104,22.452848120332288,23.50349299465274,24.50079838148104,22.55651789060148,22.312024279786158,22.658473583978523,23.82787182254067
2021-02-23,23.4982176340168,21.369429760466886,23.373759498614184,23.05313970248,23.13397028089316,25.134405552720178,22.933838194543355,23.165556200905993,25.32329595848231,24.662901790222328,22.687877576601675,23.833733457106845,24.70579765687259,22.73943694378569,22.482002017071736,22.774177169427627,24.057985234975177
2021-02-24,23.86249424746602,21.69906533381109,23.690479811762664,23.351777146006203,23.400833866943533,25.582682921440156,23.287330246910834,23.47721451406095,25.659960349650305,25.019740359420496,23.06598836638024,24.180724967632703,25.03143912487419,23.085835698297064,22.816567349874813,23.12338766359635,24.414540744601396
2021-02-25,24.13469734288856,22.957989551609163,24.429032342452345,23.65313970248004,23.89784240080649,26.117342721497533,24.647860637767888,25.7769225910068,26.22900735050457,25.58074550366924,24.06054391840421,24.696139002470826,25.520753885159987,23.59843531247551,23.362230708840393,23.726198128577476,24.808299255652923
2021-02-26,25.014948747270186,23.555529641712415,24.92566568794165,24.15722737190151,24.492667608034814,26.81178164419771,25.29403822171715,26.437886803098916,26.84076106320108,26.2538135272594,24.727606409491532,25.382765439134044,26.111444281259192,24.112281801945326,24.051542030404466,24.108131849458676,25.619480082917573
2021-02-27,25.83830141575174,24.20660332461205,25.636747597105472,25.154502258953933,25.015966288414337,27.609439670734215,26.03111562133566,27.068052175040293,27.34090836376566,26.805030138304133,25.499859705502647,25.976283460455043,26.730843764289173,24.866214813113842,24.79150338282344,24.830672207716848,26.26334537457103
2021-02-28,26.557365574911312,24.82255973587206,26.228966285429397,25.755864815427785,25.83204977042613,28.360205849141906,26.703121160726223,27.681896683511642,28.10044380413776,27.63621288909027,26.174852672466255,26.803942263271587,27.46782461653161,25.428024511263068,25.576600669822316,25.390415562254294,26.932440901981874
2021-03-01,27.06583247052178,25.22964250113603,26.627658191094355,26.353139702480195,26.34475513909603,28.92485158229814,27.219173526861447,28.21121972601775,28.38504263942132,27.948903672854115,26.80051933585674,27.265597511331222,27.829117193941318,25.93176468490276,26.12343028538558,25.58478724398633,27.451609082435713
2021-03-02,27.292231172787655,25.50752925463591,26.898976393383457,26.74905203305878,26.785630500060545,29.209920727318476,27.518305358919985,28.55895169097484,28.591764661785152,28.246374394963663,27.10790772176064,27.693623582936628,28.124974863874684,26.352153136025667,26.3610827057742,26.06489236476103,27.726984700837313
