"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"OK","Adair County",13.4545751029724,68.4685195878991,0.00900255056034327,0.985590085498834,1.96227275823475,19.3598585020389,26.0485230406748,0.00894744810469943,0.981429537470613,2.3445854262381,35.8048183157967,102.533428018475,0.0063323059309346,0.967416390859838,3.12830721652188
"OK","Alfalfa County",14.3453769638708,53.4664808663591,0.02011228422283,0.963480022504581,2.77405248485225,19.9669674625234,20.709460262582,0.0216730319444595,0.963649031039388,2.91699413707621,45.5998413016288,77.4434572831274,0.0170682272532509,0.972551567392261,1.69056780665723
"OK","Atoka County",11.517904143874,45.3750904641355,0.0133533922143426,0.975961590536937,1.89130754116117,16.7413294527729,17.6305308949801,0.0139872171675605,0.974208691671037,2.10943825860225,26.6530054058187,63.6546530770334,0.0177642826992454,0.97053122710842,2.28908561229575
"OK","Beaver County",13.8690464052348,44.4200994516708,0.00992404979434465,0.983138109868235,1.29653799740066,23.831847272565,17.6908844378628,0.0101212364708334,0.978806438665327,1.57933475658941,40.6962844734458,70.6932502821527,0.00609462068825284,0.971575036596634,1.45439726204641
"OK","Beckham County",10.963028119201,53.4425263746389,0.0158799348692299,0.987653904546553,1.773609294365,14.8262640246441,20.509554998269,0.0169413855975979,0.986354471819068,1.97659159874614,37.1215042908914,84.4285324941276,0.018032804536048,0.980120532085036,2.26816553468918
"OK","Blaine County",18.528613684301,63.45020330236,0.0118026656286218,0.986057108019551,1.66563647909506,29.9232981207322,23.7779517130013,0.012788886943954,0.981960833528044,2.03214292086673,40.3075270266928,75.2041889863037,0.0142394034577381,0.972075518069467,1.9621665450189
"OK","Bryan County",11.825815807162,62.5466507722501,0.0100205241671667,0.978568666387807,2.58612648523699,16.265731090861,23.7751520598341,0.0101394449781207,0.97497480676925,2.90817140127246,30.7939956918021,86.4061585962411,0.0100916104819038,0.947065856253976,4.38709321695996
"OK","Caddo County",15.1474583414062,81.6007312762816,0.0153931833628654,0.985378471992811,3.00669266434641,19.5490324297163,30.2752527447812,0.016990716265694,0.983036806680519,3.35583873866022,28.5128100439647,99.4908917806036,0.0315910389371671,0.990275354131785,1.60202104374526
"OK","Canadian County",13.0381659638953,79.2673133561677,0.0144327915158913,0.983432632205974,3.42382457642321,17.3052531011013,29.8430070245605,0.0150443673759754,0.978912187111986,3.99187045412929,24.515217005637,94.7375103191029,0.0247153750759897,0.962873813962762,4.9971773384758
"OK","Carter County",12.8363646643504,60.3873729793897,0.0143576962963121,0.985491047470194,2.20831904235686,17.6241205149743,23.012937381876,0.0155143875767002,0.983745570573174,2.43894663712131,33.7738902916221,85.8320552566597,0.0170806205602387,0.973720515720006,2.93568416409414
"OK","Cherokee County",16.5052295370617,78.545607263065,0.00924048755635663,0.982049960047449,2.73371925481912,23.5084017412434,29.0500210085795,0.0092724879819933,0.976753790123754,3.16595450111496,37.3354948273133,100.465878936812,0.00798308314966743,0.965938129558465,3.4890248360132
"OK","Choctaw County",12.5286183634105,51.7258697344862,0.00988022870856692,0.984377689068254,1.54127481074104,18.6547624767546,20.1864603830835,0.00995814869995209,0.982479428354473,1.7490519220325,31.3799575404174,69.245068219364,0.0126149102259265,0.967022438012044,2.49397390874407
"OK","Cleveland County",12.1103980757496,72.5093683614778,0.0139222760420929,0.981369143300114,3.35314793596822,16.0254577575951,26.7187139788153,0.014249532318733,0.975819479775604,3.81468942439354,32.6677454835298,92.9271845630109,0.0136674133871959,0.939096014134833,5.47540672716971
"OK","Coal County",18.2084439082258,54.4085356802167,0.0100861587953282,0.982729663081727,1.43312798108635,31.1913426325617,21.2871647244597,0.0102897214356164,0.979978525441528,1.66524718400194,43.1154994936236,72.794782111639,0.0113862237596275,0.975130238159912,1.51970987388581
"OK","Comanche County",12.5346283895898,87.8804668790849,0.0124876865466727,0.992614108948709,2.22738469221373,16.488375469572,32.709911991618,0.012400227888067,0.990237619438396,2.65015970368189,33.0824909193947,95.8439249997032,0.018676509638746,0.968765438881218,4.22154823271584
"OK","Cotton County",18.1531601339079,74.3614942200701,0.00899577349904538,0.985481316754832,2.0456795564626,27.4824992386692,28.2838570023056,0.00875065712007471,0.9817731083107,2.33708364959045,46.909528216716,100.237877077899,0.00717653716018947,0.968646510952833,2.80507415816785
"OK","Craig County",21.1729282903626,76.0543614476234,0.010876491634517,0.980067503706328,2.64665838545277,32.6566786943803,29.0361467432278,0.0112341364160644,0.976503767834386,3.03193738041726,34.1419406281244,96.9798899003976,0.0260629243676321,0.973341921040046,3.49465078167623
"OK","Creek County",9.2945290684271,56.2293565513066,0.0153765241354863,0.983509180307601,2.30292697090831,12.0680863904784,21.5580475865727,0.0161550055778342,0.981338594000988,2.62372639854799,14.836775746866,75.7915925753869,0.0295476964303442,0.973316628371707,3.63257977522776
"OK","Custer County",13.2721348839184,63.8909658412838,0.0146791046281753,0.985718690623057,2.15394770035418,17.9522213934848,23.8637439669607,0.0160330194335925,0.983427374468982,2.45825988602278,35.7377012109014,90.5445291166304,0.0220215014888171,0.963019718776225,3.4000808235908
"OK","Delaware County",11.3164793862823,58.6531066751049,0.0113426139353889,0.98427599521348,2.13022936029847,15.3990938951188,22.1827040009564,0.0115984166686183,0.981519833481596,2.41115014384717,22.3243285175027,74.0738662309756,0.0159700631875373,0.961648968376938,3.87929299544615
"OK","Dewey County",12.5136662151702,33.5931593993544,0.0122488526810269,0.986508151842877,0.816486079330519,22.6641042254457,13.2663980520967,0.0131654657306672,0.984518623828551,0.960968642961233,41.6131463769295,63.9844331306582,0.0107004412487309,0.981562239716783,0.872837654218158
"OK","Garfield County",12.1444712404248,69.3974197693704,0.0129822089043428,0.989377020165524,2.02081337611891,16.5561414550189,26.4840998171574,0.0132803022136639,0.987010599904108,2.391048701397,29.0177328643826,89.0819756660281,0.0205592236104107,0.966236894229766,3.89501797258103
"OK","Garvin County",16.3007905773808,61.4027995421018,0.0142583196223602,0.984832300561779,1.9622644304363,24.3624464241078,23.6607685830223,0.0152495669927106,0.982835649943324,2.22816534704587,40.6365475791038,91.0064397857153,0.0209224257482576,0.968265405589611,2.90215772195545
"OK","Grady County",8.99778983142262,51.1805468504091,0.0136348297175449,0.983680471566425,2.06664886127862,12.071450103763,19.6574980164712,0.0141795935627888,0.980847752984484,2.38415673548029,20.9721546001557,73.087795394544,0.0191701244638434,0.950784996387269,4.4750234226105
"OK","Greer County",17.1604876793979,47.0010914185247,0.0114707062718792,0.987919353581396,1.03841888622978,30.1006591036858,17.761944634939,0.0119819681266364,0.985442509749156,1.17690668894701,56.3760946715554,90.3885326603763,0.0114919756200582,0.962608805942148,1.90342749918457
"OK","Haskell County",16.7600151444269,55.8451085806617,0.0108679004733765,0.978633706272627,1.76342787116679,27.1449495223301,21.393430444216,0.0113989179844418,0.974948133456386,2.06242048677631,38.8356688441156,76.7329010539186,0.016390856684634,0.962512682455693,2.51924941628002
"OK","Hughes County",14.777950373687,61.7330546115689,0.0121201734282156,0.987090476892861,1.67152166574345,21.589472635632,23.3349059743616,0.0125081826265178,0.985002456672301,1.91282652039077,36.5010951905845,86.3032083096736,0.0126568143508989,0.987977814143995,1.83282676630577
"OK","Jackson County",17.987292281613,75.8527535819308,0.0110907529291099,0.989117350209068,2.05903274343497,26.4776400024782,28.8536899928903,0.0113265638605355,0.986470966525953,2.40638465832733,46.0170047776581,91.8051144524719,0.0136475262302759,0.966977154115503,2.7881179467214
"OK","Jefferson County",20.2317133086517,58.3790633703429,0.0100448502775396,0.981591478930836,1.6510334214648,34.924477667066,22.8078447330373,0.0104108427582826,0.978938135509089,1.886714903506,48.8593516921863,86.3194847268477,0.0105163280254024,0.972976026913343,2.03493888936477
"OK","Johnston County",15.3167686114754,56.7988657020076,0.0127367002582476,0.979884874327994,2.11521896205814,23.1597814222617,22.007633825036,0.0134251863972733,0.977706345699941,2.37175646426428,35.8255784245711,76.7009715892355,0.0160477931816956,0.963963078291393,2.6952468874097
"OK","Kay County",13.8436453374911,56.7255445819094,0.0132214543195793,0.981360975016173,1.9694192831963,19.9434865309826,21.5079728204945,0.0145050460076267,0.978359137038499,2.28491582869131,23.3154489441043,79.7002908620141,0.0326090778857266,0.967624076611602,3.15985557417724
"OK","Kingfisher County",12.4907307633702,63.4666645658574,0.0141115250601975,0.988938343727544,1.93069957160792,17.3677868470046,24.5023233310183,0.0148347234632623,0.986818129633202,2.2832654087717,30.47272235197,84.9176872082686,0.0209075373685891,0.954481778092025,4.02729326528011
"OK","Kiowa County",18.8549201158865,67.0596596680632,0.0140520456111594,0.983582395359133,2.19163567680787,28.5593147268273,25.6533265083033,0.0151565059561329,0.980984355594233,2.52203211802169,38.9932522254902,96.8913334951327,0.0315680899626909,0.972047119806768,2.92619365255495
"OK","Latimer County",11.7728433481181,43.6007394556545,0.0121679175719761,0.977765825369171,1.58364379252487,17.6770704044401,16.316517515573,0.0130896122473677,0.973697459346374,1.81722313275613,23.7613152445904,51.9695534017769,0.0181030995780554,0.976186099232192,1.47569028450069
"OK","Le Flore County",10.5050566374372,51.495070370162,0.0134648005345654,0.984323394551734,1.86152206822154,14.6275203493657,19.7840914887312,0.0140713717474641,0.98191240927702,2.14553253150068,25.1540871783006,74.6628557349573,0.0191931481896015,0.97371579835489,2.91074491624504
"OK","Lincoln County",11.3760074348624,53.5926676433171,0.013538036523531,0.98543640558742,1.83102338804156,15.9879126872889,20.5649070020164,0.0141683907570989,0.983103105398437,2.11641973466434,25.1224057995065,74.1693132901309,0.0226488194878327,0.964741842580202,3.22865239258773
"OK","Logan County",7.28972839560738,44.1131152867118,0.0154627282717251,0.983363813802036,1.85804070415984,9.30459531931518,16.8109128117065,0.0164740717887184,0.981479907315357,2.07909468410636,15.1060662454372,63.2779831820575,0.0246566214664336,0.972944757078366,2.88654510055043
"OK","Love County",14.6412867661571,58.2126245222927,0.0127051625984736,0.978326421319125,2.42811085098696,21.4850520412683,22.4249405931937,0.0133578993872842,0.97540750207229,2.73933053556066,34.0521346790727,79.8037633789901,0.0139096907988419,0.9626249142938,3.0583360357219
"OK","Major County",20.7191884530359,65.6779530406056,0.0116294031295363,0.986549142126298,1.57218251024135,34.2334481297641,25.7020708481562,0.0122048356263436,0.985125301618138,1.79080577933956,56.2466426999601,96.0755055827755,0.017761530873137,0.9691024093469,2.02740599043076
"OK","Marshall County",18.1522999663508,62.6983433312816,0.0123039131278589,0.980415763529334,2.15744091746878,28.6148769114116,23.7947840401942,0.013043763168604,0.97576801233497,2.51857252001799,44.3245644412911,85.4922274290439,0.01123902670241,0.962559590726177,2.82305504820719
"OK","Mayes County",11.99902034049,61.1329447811279,0.0130340795553229,0.98529093979199,2.12339380817214,16.4877873140923,23.3967547558534,0.0135213701545428,0.983099567488719,2.43656346656049,25.6749753250518,82.8149424931283,0.0195997620723149,0.965239231825479,4.08340202157541
"OK","McClain County",13.2680324131842,63.1613002269519,0.0156134470603993,0.980671388336444,2.71618176773493,18.1485387530862,24.3029205327459,0.0170588313841081,0.977467667077605,3.13435942918638,25.4432515316594,87.6881559810045,0.0290460190124593,0.955232453786084,4.53844251488368
"OK","McCurtain County",9.93477429755152,52.8178985762894,0.0110972981945623,0.986284613671816,1.63771934037702,13.7384904124897,20.6294652531045,0.0112577468770696,0.985122104893846,1.8058246953463,27.4765709932693,68.8649893787653,0.0143541068102318,0.975961837960683,2.19149080286911
"OK","McIntosh County",23.8968400832232,70.2074638204364,0.0111866234774234,0.986993045884486,1.625276927951,40.2502914863178,26.6674868718427,0.0116892037892026,0.985034728128822,1.80319557153511,47.1242260130065,89.5864633160024,0.0177878182654962,0.976643083170689,2.03924994070672
"OK","Murray County",12.9776871909085,57.0929420918466,0.015134991275635,0.984537682060083,2.09698933121611,17.8684289479156,21.8618479230903,0.0165797183164551,0.98318609753656,2.3211487435659,28.747269406651,77.1342614063543,0.0207281656343187,0.969256647951617,2.93386811715408
"OK","Muskogee County",13.8773961829542,75.8128119022725,0.0122339341364586,0.98453125454436,2.69640470531871,18.9739985526868,28.3167219612059,0.0127280163748211,0.980755367372682,3.16813370592911,28.6800600127983,95.2900012904298,0.0214687750465289,0.968782964871432,4.3429798560287
"OK","Noble County",22.7438038512169,83.3129944255086,0.0123109685418974,0.991007232287956,1.84856762676379,35.4185040660582,31.3754600115143,0.0128108105965145,0.988708402139988,2.14534255254192,56.1320170326108,100.376340029841,0.0127353892223145,0.991582109805766,1.30226125495653
