"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"ND","Barnes County",17.9417018868587,67.423549913037,0.0222719586940596,0.976435915990616,2.94502908801639,24.695567197853,25.3891445682322,0.0253052093099339,0.973482645392944,3.12919086670639,25.8851920115554,85.6810780642506,0.052133981914698,0.959186786664775,3.39978740516471
"ND","Benson County",15.5815427467247,72.528026406464,0.0131733503686934,0.994358500987353,1.24831554402068,25.6278019943079,27.0644250934852,0.0131143332985127,0.991949634830001,1.37500073600439,43.826858449593,79.601956277537,0.0174887831641303,0.937252584241894,2.98397287402524
"ND","Bottineau County",19.1051409951496,59.447189414737,0.0178819005677321,0.953038462070613,3.317690249099,26.0224956508171,22.2593969143871,0.0235332119735763,0.947513274164631,3.657482961339,20.9693492990349,85.2401544326704,0.0594302056045478,0.953978282945291,3.81856155667209
"ND","Burleigh County",11.3013676523065,61.3781475941794,0.0180526669042124,0.967598465660154,3.81869210124155,13.2277423989686,23.1647169857916,0.0209206188229731,0.966030835618345,3.99312549998644,7.85863621867986,84.5895991487609,0.0563306560849616,0.967156194471201,4.69246273923312
"ND","Cass County",9.24757704680041,69.7128964859065,0.0237788413639848,0.973508034606098,4.08823745683289,9.24403728886224,25.7773095267447,0.0281718573657409,0.972253979431781,4.07346818334121,6.77829014892726,89.9324116604958,0.0633092169977216,0.982863001752078,3.60454074165405
"ND","Dickey County",18.2619239440538,61.3837355921342,0.0203089443067962,0.972617843251303,2.65769190522209,26.14215411159,23.4144354950109,0.0242960340776689,0.969985652100669,2.85202139802601,29.887916043447,87.9199381041636,0.0586015065610856,0.965750796981562,2.7193538286784
"ND","Grand Forks County",15.3568579453372,70.8824705233144,0.018520812771442,0.972476171522598,3.75823304016048,19.1146476390141,26.3289224616009,0.0210110652135009,0.971286713618095,3.8402284628952,17.4931447758654,94.3141700944868,0.0693125752611697,0.966954860331734,3.95459486759173
"ND","McHenry County",16.5914877618068,50.9334832086049,0.0151083399688121,0.965911176052988,2.42147027511991,26.1253844179113,19.551021532669,0.0167813315137376,0.962239621061659,2.66773778147082,30.6286963553314,79.7027785565015,0.0357880558431146,0.952103688566228,3.21228077421305
"ND","McKenzie County",7.85699193269535,35.2360214769369,0.0119709524661124,0.984205088880807,1.26273336686868,11.5560605395099,13.5448487015916,0.0125250352493671,0.98079559650887,1.46753859304956,29.371588328444,61.0313945841704,0.0191265897070823,0.942602802430654,2.65084259010769
"ND","McLean County",17.827114606702,60.2271674429298,0.0136777016041326,0.957540648508579,3.33404885891858,26.0399186594828,22.7787487781824,0.015716247015904,0.954083052507378,3.66748023562708,17.70869521751,74.6430796207054,0.0475909892266538,0.937641388270548,4.39983425088696
