"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"MO","Adair County",10.8696275164053,52.3620001077165,0.0202739275199067,0.970213404939692,2.8530648455207,13.5311575535172,19.5824911173398,0.0226381823742853,0.967208819952681,3.09533135892147,8.57583342310771,78.8941012570065,0.0604164310029217,0.958401651984617,4.64866094045116
"MO","Andrew County",13.5790633988816,46.6853083859498,0.0128644050719977,0.975695560295692,1.74509784110432,21.1071715512149,17.8531565786403,0.013760927398731,0.971130670164268,2.00357356356321,21.5450073688486,61.1684986509907,0.030934708371671,0.917954079944468,3.63157483749897
"MO","Atchison County",24.2739830763247,69.4366831865391,0.0129082578395013,0.97714317343128,2.37349584128355,40.6550254258797,26.2745876060656,0.0141880786385104,0.972718074447487,2.67502319955963,43.5818787204895,87.3223097084696,0.0225713760029602,0.921090616261201,3.61339933845976
"MO","Audrain County",9.96094944471923,46.443489886961,0.0165808259383054,0.980954724903259,1.84146160734767,13.2448822085915,17.8078466366175,0.0183199301046705,0.979356288248292,2.04734138560515,11.1055402661957,74.4589777294599,0.0505890351910237,0.966312515136114,3.80889676181758
"MO","Barry County",9.22446901699287,57.3827508293045,0.0168388072154771,0.980314972200845,2.58554610568319,11.6247881163811,21.8020901662169,0.0180557659190082,0.978064884966568,2.89397925819518,6.0808063839762,74.1261450062213,0.0541488781342547,0.974651366575582,3.79969889180451
"MO","Barton County",9.47286271841926,43.1323349457896,0.015146993577081,0.983654320186403,1.39411544573915,13.5571655914547,16.9476958958757,0.0155483494613518,0.981802924308803,1.59904901493841,15.303238206031,62.9132191536018,0.0321950955287264,0.958980035469333,3.26622439659214
"MO","Bates County",11.9435402413228,49.5510878738865,0.0140312448961546,0.985647201435735,1.48048216913427,17.5055895992691,19.0726110724744,0.0146801837368989,0.983303484921145,1.73024420203074,19.6684150811211,69.2546252071234,0.0341014580718514,0.957898504384189,3.30527608803895
"MO","Benton County",12.0163277791641,56.5080191156097,0.0164718290152587,0.970112058312817,2.82262462444074,15.604856619964,21.4150020998276,0.0178973069928186,0.968344724076982,3.0719861849698,9.44556926467501,72.7302347158755,0.0457138471128553,0.960416505832883,4.43634145135913
"MO","Bollinger County",14.1288514531263,43.1870809422749,0.0110891758591311,0.991519571505959,0.787160031872205,23.5601761228845,16.6841456610426,0.011322349369458,0.99064205070602,0.838579275478422,32.459592277306,62.958239145472,0.0148723964567099,0.973265285101221,1.6199307244694
"MO","Boone County",8.57724084317746,73.0054834858514,0.0238007913984576,0.988642989828183,2.82400224213739,9.38203471518215,26.9622534262596,0.0262807468396997,0.987204471832838,2.95277735547035,6.03562107229178,94.1157525874864,0.0585282892069264,0.985222442677157,3.90256782373047
"MO","Buchanan County",8.76445919837262,47.7508768782822,0.0165702576887608,0.984552272847743,1.91574587243624,11.4232144702591,18.0883472965471,0.0176834514561776,0.981900291319395,2.16689304381344,6.37682730766775,59.3947941500029,0.0550667428140135,0.97554309949387,2.78857838625788
"MO","Butler County",10.7954439374869,47.2909039037426,0.0120971043472642,0.99102297968253,1.08563134010045,15.7226464225483,18.2255330671836,0.0123625234400967,0.989706615768866,1.21566798726359,20.0658210161728,65.1505520438306,0.0236547411226702,0.974896575496475,2.31687508156623
"MO","Caldwell County",12.3078086590671,49.5268290037795,0.0138310177907211,0.985299663541587,1.47363778483282,18.3679781814194,18.958225733308,0.0146002774939027,0.981984270214771,1.742142990882,19.6426012273093,69.8710261620449,0.0336078242774246,0.951149587454631,3.72968548851616
"MO","Callaway County",9.57328889555068,57.5159639624632,0.0168726760998433,0.988133590544008,1.99105678244971,12.0974680165643,21.6914405360736,0.0180277780713321,0.98648379970646,2.22049641875159,9.8242641736056,79.4209890566785,0.0404790231446967,0.976992193905925,3.92770330198298
"MO","Camden County",8.04914165074242,52.9903625990643,0.0194576213769968,0.979422443850126,2.66878888992719,9.59358129815661,20.0883623003635,0.0209150041960261,0.977991309628247,2.89514638709871,4.50245373712978,68.1791589758413,0.0523131393043089,0.974486591545723,3.76908356441659
"MO","Cape Girardeau County",13.0960021377334,60.535856278601,0.0143410600461941,0.982616236801263,2.16409282066438,17.7241201969979,22.7121225156341,0.0155704236230128,0.980076585762603,2.44137258437222,13.0786809341009,83.8935805151912,0.0508450041452228,0.964805995691735,4.23012437249544
"MO","Carroll County",12.8667222521605,59.8607730070441,0.0165896778446893,0.978177846023477,2.45483341228065,17.7029000332928,23.4834328147552,0.0174897078188279,0.976788961648336,2.76564734526886,12.4399947380537,85.7983516135033,0.0431176383944531,0.958391911434379,5.12201043239715
"MO","Carter County",14.4173150714282,49.1643666434832,0.0093993446142903,0.993448091847102,0.836437284226174,23.5543383256675,19.2011978656284,0.00920018659244611,0.993362801543844,0.842464690670468,35.1616744651966,69.9564837073673,0.0103499969987472,0.97703553500062,1.56193324028325
