"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"IL","Adams County",18.9469285868624,63.8485336103501,0.0181376742827876,0.981924273357986,1.85583109700532,28.8215954805546,24.4852737983373,0.0198199323296801,0.979581738261312,2.09937653407679,30.2953362813929,89.4369682129331,0.0411401160647356,0.946062951298805,3.33861885361455
"IL","Alexander County",11.2199448659043,41.2668222398497,0.0144770068395858,0.976977094814573,1.55116167915786,16.910598866853,16.1206514190922,0.0150310240258717,0.974825955665572,1.71795226773445,19.7533326200494,58.071903474546,0.026179345607841,0.967669189219297,2.07642820009801
"IL","Bond County",11.9643914625091,61.4405274383331,0.0204542508143099,0.987123022921306,2.00297295663818,15.7124667787118,23.3167059715891,0.0217136476564305,0.985144783125638,2.26795290056628,14.8183579949348,81.0465393986434,0.0459334311936566,0.975501670527181,3.29159131415263
"IL","Boone County",5.10100701202717,71.6876565839865,0.0274439332967698,0.995586363862925,1.88405918661793,5.6106723231983,27.1576255400027,0.0295164807926597,0.995048799425814,2.09568790789972,3.47850498222838,92.7240748760061,0.0592706062811015,0.987396661019645,3.76155954298212
"IL","Brown County",19.6003943264047,325.331730340062,0.00383037687619786,0.984410648889701,1.96711750454097,21.4857622006041,331.555728479976,0.00343964056822965,0.981871367088975,2.18101387349802,60.0967670184492,89.4218615645386,0.0146400327008215,0.986211526039251,0.783452944843384
"IL","Bureau County",7.56093582906907,69.972816448766,0.0248397840281037,0.995037807314101,1.78018915595601,8.66675426734439,26.4909977094473,0.0266294411952714,0.994534359388018,1.94104484789581,7.55433141201753,91.0028198143604,0.0448616103739343,0.995156433525217,2.16240951078071
"IL","Calhoun County",19.9903828838982,58.4112099340171,0.0223099544934453,0.96895626130394,2.18048228084783,29.6174119406079,22.443041557512,0.026971291253597,0.969661591887161,2.29701160346026,22.387322061778,78.4281249762619,0.0592478087243835,0.966186177256322,2.67449766109619
"IL","Carroll County",12.5405955337977,72.6385010724184,0.0233591360437866,0.976682691544086,3.70218107777186,15.0766303309254,27.9299654696866,0.0254139196920733,0.975860828470112,3.91252908330633,10.324315971673,90.4488670593398,0.0470799266660996,0.981064412900245,3.82083033517114
"IL","Cass County",20.5329769891971,72.7138788101821,0.0151293019339921,0.987416471783185,1.73692636011284,33.1014471538069,27.5353836424264,0.0154216372494325,0.982376717455062,2.12289591155448,33.3581283162286,81.1153329574502,0.0388605730460435,0.95009112649441,2.77508650835946
"IL","Champaign County",10.2654828839608,75.6822384248827,0.0233552115164607,0.995424551081865,1.57982999873436,12.3644974701762,27.9544728230861,0.0246523999825245,0.994595697291522,1.76911906590311,19.6640351743587,89.1544464703637,0.0543533702238193,0.951763225804359,4.20486030346938
"IL","Christian County",9.01101646601709,56.6139719549585,0.0191355838021701,0.987562937068726,1.96961621638868,11.2573965913591,21.6513671165949,0.0201718770711101,0.986317040091891,2.12598854129513,11.0946545212606,87.2542306795274,0.0399807896678619,0.990216536869258,2.62667211868359
"IL","Clark County",13.1035623009444,60.7424268009966,0.0181527896172384,0.98610133899795,2.07352144254161,17.8263576735648,23.1869607700389,0.0194603131312075,0.984115024499625,2.33649408938201,27.1278004607688,86.9587254660195,0.0307395602457301,0.9741579095707,3.28739233465837
"IL","Clay County",8.43868409018404,46.0527495762984,0.0195032752498805,0.982615052093696,1.82688015272395,10.8605816666356,18.0069294780058,0.0206959931054962,0.982345901155761,1.98286228221503,9.12083285127959,73.6144675236056,0.0443105004361048,0.983777791894646,2.90403369266954
"IL","Clinton County",11.027260058473,65.898079432701,0.0200226472039801,0.978885389949835,3.00045652479785,13.1703248534058,24.6943494655267,0.0222280025203131,0.976717786666804,3.24374354049539,8.44744220755121,89.4478883652892,0.049543373774896,0.989791069291781,2.85839314034995
"IL","Coles County",10.3270739424147,53.1694231179622,0.0200179031251769,0.990335482634592,1.47454231381809,13.421986525568,19.9537318001007,0.0211691746159528,0.989070924598854,1.61475580897917,22.8652571851263,81.0937580039381,0.0407972015562621,0.971276778721036,2.86659925769989
"IL","Cook County",3.49797573229486,84.0989661400456,0.0286016117680942,0.996252137439689,2.23520315651224,3.50260990005562,31.1229046228527,0.0305988240202312,0.995796926079784,2.3684635840156,3.45563791406688,90.1884785405771,0.0439465651707756,0.994291399983204,2.89170120839343
"IL","Crawford County",18.1313884629908,60.005044187846,0.0146949973550861,0.978102173570523,1.94828904632316,28.3459265418881,22.7069626536773,0.0154162869346728,0.974409869242888,2.15396883316496,28.6210476269684,90.0989101328144,0.0451486466290188,0.960941680847257,3.4196153919639
"IL","Cumberland County",12.9161160770104,47.8358398703815,0.0179236441090416,0.985081702188193,1.36133825629192,19.3525191931864,18.6191172436783,0.018660288122214,0.983427697980021,1.53038131197371,27.3154517733508,75.9685477778142,0.0327156142291685,0.964626202355456,2.56767024104545
"IL","De Witt County",11.362994832783,61.5127623621067,0.0197514825686271,0.992339076659386,1.47750980977616,15.1248327155774,23.4665373340408,0.0205752517122594,0.99123336921751,1.65495852852585,19.1703833594313,84.4207720346086,0.0376797812394645,0.979373010398333,2.82276152374346
"IL","DeKalb County",4.30855343795028,67.3062789800925,0.0296344006431483,0.997013925018781,1.49830905661442,4.5987237838292,25.1097975744876,0.0315172495716398,0.996544348412569,1.62608938977523,4.18875147347945,97.816958028669,0.0546261910253276,0.996048283177639,2.30839983043791
"IL","Douglas County",10.8530002618044,57.9774615793323,0.0198572171889962,0.991288798925521,1.54183151340401,14.5392698712297,22.2334070959246,0.0211225827733682,0.989628818477796,1.78398478501674,17.4810541890572,79.4743290586251,0.0383032566016745,0.981375397129755,2.7441499099538
"IL","DuPage County",3.79797728613896,88.7472915603812,0.0312974243471263,0.997526264539196,1.89190592954772,3.83699096106296,32.9046124010239,0.0336102191995246,0.997069861668224,2.03037438854464,2.77702551182623,98.8271053943944,0.0554865139017983,0.998316411511906,1.58758559488022
"IL","Edgar County",10.8622684240578,57.2467581221787,0.0199149453707959,0.987938826656011,1.88560952598634,14.1295902088982,21.9621094663592,0.0211502797147381,0.986780788662579,2.08869230454906,16.5727599904059,84.2830148733376,0.0360189421760306,0.987360459565719,2.65144926338251
"IL","Edwards County",15.972790329125,48.1400347516564,0.0147332712262287,0.976495057718872,1.5752114710756,26.4844659463266,18.7395066993426,0.0152881700843512,0.973636320979375,1.74298746648434,33.9156872319522,74.6349502539302,0.0262007312256161,0.958510460510835,2.48357123916566
"IL","Effingham County",11.3776344349839,61.2033668942514,0.0207193237420554,0.98924356036781,1.97223650528981,14.6971295916653,23.7287699078396,0.0222078516675041,0.988921438849712,2.13516465669899,19.0559932511578,96.8457593014476,0.0406800872911061,0.989273394210227,2.59195370204977
"IL","Fayette County",6.80791905733062,43.2086259203598,0.0167037736391443,0.984929144345362,1.68468759471934,8.70730104098377,16.64952710272,0.0172599531051554,0.983482439323518,1.84568731454878,7.78271794846782,70.8798990572405,0.0362659542172284,0.982362146444694,3.38482574235823
"IL","Ford County",12.559338025716,66.3050361228614,0.0215124371628877,0.990313587282247,1.85696189101444,16.5305603726185,25.1977415968553,0.0230442467448068,0.988617122163025,2.1355652948209,14.7155284388735,96.2604478283777,0.04816734882418,0.979156196142416,3.72648760984214
"IL","Franklin County",8.57637625828892,54.7851821312836,0.0193608378041518,0.986331431817309,2.06291252499074,10.7616467315836,21.0971607912015,0.0204070172631938,0.985156186409205,2.28526139525864,9.58753931361415,82.5871335376541,0.040109883629874,0.989900693504858,2.6183136046715
"IL","Fulton County",10.3491921917836,63.8076026737793,0.0227090222087299,0.98768009938408,2.28902597286784,12.5020918806209,24.0898008208954,0.0247272264578164,0.985894823179261,2.50708579661222,9.24726626172105,88.4495602252599,0.0501068373387696,0.993518036532228,2.15864022515398
"IL","Gallatin County",18.9766089347354,65.6043017215248,0.0156835508192344,0.981470210213154,2.124046721925,28.902641130453,24.888670132783,0.0168100394919294,0.978529925110107,2.36406488722557,26.0347276218298,84.9389282274986,0.0334886195018861,0.983659646269169,2.40990497875516
"IL","Greene County",13.0688372159629,49.0762830995228,0.0181721747494025,0.975236058473343,1.86908446145482,18.86300242105,18.8921859459906,0.0197702326765545,0.97276662913242,2.10309185364516,13.0247859859797,71.9306042199626,0.0574840566972213,0.961702537736106,3.34479682820214
"IL","Grundy County",5.51221960023713,71.4505486631779,0.0280468327232243,0.994273685975958,2.17994339162163,5.91558138108757,27.2722428946723,0.0304893245902453,0.993774998208824,2.36133905692629,5.54006872184202,99.5774379190067,0.04975924895051,0.998254739173118,1.12522111380872
