"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"IN","Adams County",8.28942819779562,42.3608028863376,0.0204369066810971,0.986271787913468,1.51942102286755,11.08480997445,17.0173942303032,0.0222159093233387,0.985590816265824,1.71182947083979,15.972320239551,75.9521343177979,0.0493892668146114,0.979600925617062,2.53494620853291
"IN","Allen County",6.89652891228846,63.342307376336,0.0212018541871321,0.994065415848971,1.84095197462027,8.16430587359205,24.0378247073897,0.0225809443495522,0.992972749466843,2.05008650805921,8.92314158574682,86.588174442204,0.0496672177798703,0.986571167000973,3.05982738739184
"IN","Bartholomew County",6.56103225542443,69.4046067355581,0.0227270346410417,0.992647791219842,2.27012396966583,7.42327554803487,26.0513807828684,0.0242808764823683,0.991556090843295,2.45265503457443,6.17012153680361,84.5033956832279,0.0609653885293726,0.983029331362997,3.46652794570817
"IN","Blackford County",14.1323607412095,54.0033103524549,0.0161108572892575,0.985053426501593,1.6948893649032,20.8219380066139,20.7920735492138,0.0169338315890321,0.983133768167881,1.87219521738612,29.1076396550052,78.4600514947309,0.0376849693952743,0.960207299765247,2.75103498449274
"IN","Boone County",9.34334218209717,82.0329753889142,0.0235614405231833,0.995005569461714,2.07840680655425,11.1066177801781,30.4217360168048,0.0255905886874816,0.99304416860653,2.43352969414329,13.6809636919284,96.5231527742928,0.0539738984322111,0.979215287299666,3.71439300560761
"IN","Brown County",11.287480580745,57.0718589688619,0.0200734168201508,0.986734488734119,2.01509283576063,14.6890967637027,21.6741788628783,0.0212942669204031,0.985220306834225,2.17917027491394,17.4780648549165,73.975916838604,0.045750669895282,0.96628276890639,3.14679375998969
"IN","Carroll County",9.32691564478246,41.0887234301563,0.0168968118644174,0.983435268518482,1.49003100044701,13.0196739013742,15.8782037327649,0.0178332295003875,0.982031886319623,1.62253882961138,18.4165907943481,55.8883574431769,0.0357030258823186,0.97412883308357,1.81322722886795
"IN","Cass County",8.50729573044381,55.3349373759406,0.0165105315026663,0.988539302844789,1.88425109704978,10.8957149992934,21.0331148035415,0.0172484359056986,0.986652662770517,2.11519886299368,11.024656895362,73.9891448060352,0.0452704607817445,0.973788961095226,3.38278925299871
"IN","Clark County",9.91980467123666,72.7179220294622,0.0196542359253613,0.987070536704583,2.99783995167009,11.6852827376246,27.1900797227595,0.0213552785191341,0.985343683590806,3.26553017923128,10.2241556713449,92.4143028942652,0.0531036431630867,0.980556485416391,3.7799401456482
"IN","Clay County",13.2186012094574,68.4386872496679,0.0163551338246257,0.988270327214754,2.14409988025163,17.8393392389078,26.2779462402267,0.0171394826053346,0.98659336281301,2.44633625717171,18.5107494159478,98.4937250241825,0.0536457192597692,0.985451540472611,2.70427881926187
