"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"MD","Allegany County",12.0337001536602,63.6484366509502,0.0186342299486339,0.986315265015867,2.48640949372292,15.4439035622896,23.8951339574206,0.0196699599235475,0.984787148648474,2.63187281253483,21.2822068615233,85.9978504146485,0.0296455945368524,0.982457713607194,2.85916106219194
"MD","Anne Arundel County",6.35633283418988,88.3781491419798,0.026663252364534,0.993130416041561,3.0416747877205,6.76485144971768,32.6418831429582,0.0286385901294503,0.99226114125816,3.18315592201004,6.39878230850774,97.388188703327,0.0464960122970219,0.994132908374147,2.55801744365835
"MD","Baltimore city",7.04020393700599,75.1039726399964,0.0218396780626214,0.992858854866578,2.54404064723686,7.83174243998109,27.945695758506,0.0230862155241226,0.992462532972394,2.61335151001246,6.99503795037249,84.1164844198474,0.034928832267322,0.992661510369272,2.56616190368172
"MD","Baltimore County",6.59613166678163,81.3211453061528,0.0252542066620874,0.994932040073589,2.30535273792474,7.2602746199933,30.1681953460827,0.0269035110779711,0.994329299711375,2.41610515057502,6.6720366423773,93.2767320356026,0.0419701507287596,0.993955069180901,2.55188747783913
"MD","Calvert County",9.44032104052284,79.5849597708663,0.0224964952723316,0.99031926882997,2.8874412065459,11.2798932206351,29.5220562409607,0.0240825856455831,0.988108829550687,3.13991929549362,11.3821696728299,97.15886234814,0.0458127271977606,0.99310482081652,2.50731518991771
"MD","Caroline County",10.7008733372078,66.7631875997947,0.0209835073850523,0.992197542640169,1.94188191873877,13.1846751288686,25.3946998179878,0.0229152251991641,0.991637731788278,2.0448724210091,16.9547878862496,92.6483049012369,0.0384310541079718,0.988073670776255,2.65906254889177
"MD","Carroll County",7.36054286279833,82.1040916798484,0.0267516060015449,0.993156112670924,2.59836116602144,8.02288487264833,30.5889044942685,0.0290051225051103,0.992227315036835,2.71097199291772,5.54565637156711,98.0459611268643,0.0503398724787174,0.996692172931088,2.01324943005247
"MD","Cecil County",9.01409316315259,71.2130304854293,0.0203142132543121,0.989164060147327,2.78737986326777,11.1134433006744,27.0195324844142,0.0210714982420123,0.987683225536194,3.01388709456454,13.4640724002358,92.8882159108452,0.0356503212009771,0.980000726834583,4.00822283532851
"MD","Charles County",7.41421140293039,79.2939490681013,0.0217153937733691,0.987964374614107,3.48558108660741,8.200802961312,29.2941534176259,0.0236456769062483,0.985688064432869,3.77879728397456,7.85199625174658,94.8998528734162,0.0438372138667284,0.990528840307249,3.17845326408913
"MD","Dorchester County",9.67156055183298,68.9887245569467,0.0216787488472578,0.991965014168703,2.18380306475975,11.4270160766198,26.3029698996755,0.0233800395795109,0.991955833828893,2.26131931666554,11.6976557158942,88.663926864495,0.0385061472931488,0.989972251452329,2.53599212768264
