"State","County","p0_Dose1_12Plus","K_Dose1_12Plus","v_Dose1_12Plus","correlation_Dose1_12Plus","MAE_Dose1_12Plus","p0_Dose1_18Plus","K_Dose1_18Plus","v_Dose1_18Plus","correlation_Dose1_18Plus","MAE_Dose1_18Plus","p0_Dose1_65Plus","K_Dose1_65Plus","v_Dose1_65Plus","correlation_Dose1_65Plus","MAE_Dose1_65Plus"
"ME","Androscoggin County",5.90367206760238,79.0013511789309,0.0261569162508743,0.988713720599374,3.49570143789227,6.29425230159052,29.5437623945965,0.0279334729714706,0.987683551794754,3.6353289499354,4.54740917218656,94.3299701455703,0.051941275062486,0.989593027209275,3.6452039001119
"ME","Aroostook County",9.98864445462437,75.4021456273193,0.0220208749290015,0.985077768156068,3.3657701427601,11.465378402828,28.1031300935667,0.0237843244515945,0.983383120067404,3.56453004466811,5.56374012701466,85.140964560362,0.0548852936991541,0.986811540884845,3.17313854154691
"ME","Cumberland County",5.00393557928119,93.3643856789464,0.0319616504023948,0.993008045955413,3.16539213847694,5.22761351906612,34.4958487263388,0.0337461756135771,0.992064850641104,3.30674263163433,4.26451236995798,97.0615688999013,0.0619418072023252,0.994525573224313,2.56911557263423
"ME","Franklin County",7.98426106136308,69.7392833189876,0.0277771416328085,0.979791087335819,3.7628665716131,8.53207679377719,26.0209671510406,0.030686117199852,0.977986339172295,3.92181909502923,9.30863032303978,90.4299749133726,0.0553653779210987,0.969171182056085,4.90951018829235
"ME","Hancock County",8.36934108511833,83.7339326886454,0.0303934982538664,0.985349511886051,3.68460994174388,8.92637662096001,31.1959573823896,0.0330170563209183,0.984348720339039,3.80804723949909,7.16750047135476,94.5870482620827,0.0638553272855341,0.985307243280758,3.6005559359678
"ME","Kennebec County",6.41279270425884,80.1109925219225,0.0262682011176683,0.987242307468269,3.73603411407214,6.82239123200775,29.9743053186629,0.0281310426605219,0.985878377773068,3.92680454982319,3.13943542281937,94.6815449814587,0.060493190518597,0.990845921093655,3.28205366758541
"ME","Knox County",7.65697860782366,89.883206736727,0.0319702714313464,0.991810782088283,3.05300949736352,8.06220305983402,33.4985715805697,0.0346353061580012,0.992341164145075,2.92815605951865,6.23645220293923,99.1456629495658,0.067409337912327,0.99761913463373,1.35622856831313
"ME","Lincoln County",6.36632260649033,87.8568178038119,0.0302682760757506,0.990121730081878,3.41091063053407,6.4689303351385,32.5785139569235,0.0327972380502354,0.990087461458396,3.4031900844937,4.06045910662565,98.6570796403144,0.0639396960138703,0.997386926224481,1.70576698093277
"ME","Oxford County",7.68987312760243,76.4788298307154,0.0247920891192372,0.9827574000662,4.01888665671469,8.53180728884391,28.5602243872707,0.0264581264599652,0.981007381890404,4.20867321555411,5.9203449350695,92.0167919968093,0.0529676103471901,0.979333760183293,4.69181091687375
"ME","Penobscot County",7.5878687264503,78.2251086018052,0.0248244107353962,0.987733074451865,3.3761823787619,8.47060172178769,29.1698023410061,0.0262885312212889,0.986257536242037,3.55633550973667,4.89805636518496,93.2697833603478,0.0551847169416275,0.984747274724403,4.13975951194963
"ME","Piscataquis County",8.58648139191535,67.44178840896,0.0256711622980016,0.986281056722352,2.837521683131,9.78567388589027,25.3447796120748,0.0276388391822292,0.985149464206611,2.99752573189003,7.69738341801195,83.0357120162428,0.050612522019911,0.987235565234484,2.92824158574922
"ME","Sagadahoc County",8.48325645778321,85.6924942878926,0.0277649087274262,0.989093448345455,3.29285437035634,9.63707539115603,31.9432155516669,0.0293257951755026,0.987537738058047,3.48634532668403,10.9158288187316,96.6742612698113,0.0539333683086319,0.990575275351996,2.66796750695368
"ME","Somerset County",7.30608645580567,67.8042382315256,0.0253677456958083,0.983349091587041,3.42103906336657,7.94747013552033,25.6070566195829,0.0276760949546043,0.982249008023326,3.59670321838463,4.09419686976262,88.7247118271039,0.064767773204654,0.985114066894409,3.63513258446958
"ME","Waldo County",7.95857448067977,78.9317271037861,0.0271098902317074,0.987281336658969,3.37793234186989,8.82682567813539,29.5579817146431,0.0289389142618659,0.985756751750571,3.57510967905442,7.09265536894005,95.9207281735,0.0573715680268474,0.990044034349199,3.1896297555197
"ME","Washington County",11.8056414161416,80.432571409306,0.0223055760222819,0.976823124116598,4.52670772476858,13.3364639557555,30.1696652468032,0.0249112453190864,0.97455413577462,4.82109379241502,4.41616178671473,92.3107878973488,0.0650749728516977,0.980114123030961,4.36258481649901
"ME","York County",5.16897553205436,89.164873343306,0.0291522894345482,0.989198799320202,4.05045786821006,5.21656139318836,33.1822038570258,0.0313304710587087,0.98790843835364,4.24700438509105,2.40046089144615,95.9520358255289,0.0651155030190974,0.992466475004725,3.21188099621587
